"i","lon","lat","x","y","z","gbli","land"
298,-45,-64.9583452325449,0.330355377344334,-0.330355377344334,-1,1422,TRUE
299,-39.9527627084893,-66.6863575975479,0.330355377344334,-0.276737270140414,-1,1280,TRUE
300,-34.2057213043015,-68.225734068992,0.330355377344334,-0.224557509317129,-1,1282,TRUE
301,-27.7103333448327,-69.5368247415048,0.330355377344334,-0.173516460137856,-1,1141,TRUE
302,-20.4731261552687,-70.5758874553712,0.330355377344334,-0.123338236136739,-1,1144,TRUE
303,-12.5869921128827,-71.2995247355804,0.330355377344334,-0.0737644315224493,-1,1003,TRUE
304,-4.24982352884493,-71.6717102492402,0.330355377344334,-0.0245486221089254,-1,1006,FALSE
305,4.24982352884493,-71.6717102492402,0.330355377344334,0.0245486221089254,-1,866,FALSE
306,12.5869921128827,-71.2995247355804,0.330355377344334,0.0737644315224493,-1,869,FALSE
307,20.4731261552687,-70.5758874553712,0.330355377344334,0.123338236136739,-1,1016,FALSE
308,27.7103333448327,-69.5368247415048,0.330355377344334,0.173516460137856,-1,1019,TRUE
309,34.2057213043015,-68.225734068992,0.330355377344334,0.224557509317129,-1,1166,TRUE
310,39.9527627084893,-66.6863575975479,0.330355377344334,0.276737270140414,-1,1168,TRUE
311,45,-64.9583452325449,0.330355377344334,0.330355377344334,-1,1314,TRUE
312,49.422783989817,-63.0753483905484,0.330355377344334,0.385742566271121,-1,1460,TRUE
313,53.3039500429337,-61.064805275923,0.330355377344334,0.443269513890864,-1,1605,TRUE
314,56.7229728833439,-58.9485789932351,0.330355377344334,0.503357699799294,-1,1607,TRUE
315,59.7510247369149,-56.743890269085,0.330355377344334,0.566493002730344,-1,1752,TRUE
316,62.4494844631792,-54.4642527452607,0.330355377344334,0.633243016177569,-1,1897,TRUE
317,64.8702011650459,-52.1202902523425,0.330355377344334,0.704279460865044,-1,2042,TRUE
318,67.0565106882931,-49.7204052780426,0.330355377344334,0.780407659653944,-1,2187,TRUE
319,69.0444747476463,-47.2713073514224,0.330355377344334,0.86260593225674,-1,2332,TRUE
320,70.8640898693498,-44.7784235175082,0.330355377344334,0.952079146700925,-1,2476,TRUE
321,-73.7926355629084,-45.2450407530914,0.276737270140414,-0.952079146700925,-1,2562,FALSE
322,-72.2129588992329,-47.8262617691315,0.276737270140414,-0.86260593225674,-1,2419,FALSE
323,-70.4751860927872,-50.3745120142109,0.276737270140414,-0.780407659653944,-1,2276,FALSE
324,-68.548313327475,-52.8852508091348,0.276737270140414,-0.704279460865044,-1,2133,FALSE
325,-66.3939069377976,-55.3527426348026,0.276737270140414,-0.633243016177569,-1,1989,TRUE
326,-63.9640468128246,-57.7696225035139,0.276737270140414,-0.566493002730344,-1,1846,TRUE
327,-61.1987734018754,-60.1262980287441,0.276737270140414,-0.503357699799294,-1,1704,TRUE
328,-58.0230843847877,-62.4101274670401,0.276737270140414,-0.443269513890864,-1,1561,TRUE
329,-54.3437984120525,-64.6043009208255,0.276737270140414,-0.385742566271121,-1,1418,TRUE
330,-50.0472372915107,-66.6863575975479,0.276737270140414,-0.330355377344334,-1,1276,TRUE
331,-45,-68.6263342851223,0.276737270140414,-0.276737270140414,-1,1278,TRUE
332,-39.0574839487821,-70.3847434609072,0.276737270140414,-0.224557509317129,-1,1136,TRUE
333,-32.0880377947275,-71.9110664275045,0.276737270140414,-0.173516460137856,-1,995,TRUE
334,-24.0219171328051,-73.1443313664143,0.276737270140414,-0.123338236136739,-1,998,TRUE
335,-14.9251979564956,-74.0183106121332,0.276737270140414,-0.0737644315224493,-1,858,FALSE
336,-5.0692862260369,-74.4734326475353,0.276737270140414,-0.0245486221089254,-1,862,FALSE
337,5.0692862260369,-74.4734326475353,0.276737270140414,0.0245486221089254,-1,722,FALSE
338,14.9251979564956,-74.0183106121332,0.276737270140414,0.0737644315224493,-1,726,FALSE
339,24.0219171328051,-73.1443313664143,0.276737270140414,0.123338236136739,-1,874,FALSE
340,32.0880377947275,-71.9110664275045,0.276737270140414,0.173516460137856,-1,877,FALSE
341,39.0574839487821,-70.3847434609072,0.276737270140414,0.224557509317129,-1,1024,FALSE
342,45,-68.6263342851223,0.276737270140414,0.276737270140414,-1,1170,FALSE
343,50.0472372915107,-66.6863575975479,0.276737270140414,0.330355377344334,-1,1172,TRUE
344,54.3437984120525,-64.6043009208255,0.276737270140414,0.385742566271121,-1,1318,TRUE
345,58.0230843847877,-62.4101274670401,0.276737270140414,0.443269513890864,-1,1463,TRUE
346,61.1987734018754,-60.1262980287441,0.276737270140414,0.503357699799294,-1,1608,TRUE
347,63.9640468128246,-57.7696225035139,0.276737270140414,0.566493002730344,-1,1754,TRUE
348,66.3939069377976,-55.3527426348026,0.276737270140414,0.633243016177569,-1,1899,TRUE
349,68.548313327475,-52.8852508091348,0.276737270140414,0.704279460865044,-1,2043,TRUE
350,70.4751860927872,-50.3745120142109,0.276737270140414,0.780407659653944,-1,2188,TRUE
351,72.2129588992329,-47.8262617691315,0.276737270140414,0.86260593225674,-1,2333,TRUE
352,73.7926355629084,-45.2450407530914,0.276737270140414,0.952079146700925,-1,2478,TRUE
353,-76.728755211878,-45.6312979081614,0.224557509317129,-0.952079146700925,-1,2561,TRUE
354,-75.4083667750541,-48.2876015199105,0.224557509317129,-0.86260593225674,-1,2418,FALSE
355,-73.9471523023022,-50.9208887416511,0.224557509317129,-0.780407659653944,-1,2274,FALSE
356,-72.3152654931507,-53.5277120784447,0.224557509317129,-0.704279460865044,-1,2131,FALSE
357,-70.4747271063146,-56.1036343505567,0.224557509317129,-0.633243016177569,-1,1988,TRUE
358,-68.3766531432723,-58.64282884862,0.224557509317129,-0.566493002730344,-1,1845,TRUE
359,-65.957434666404,-61.1374981569526,0.224557509317129,-0.503357699799294,-1,1702,TRUE
360,-63.1335171743203,-63.5770184156004,0.224557509317129,-0.443269513890864,-1,1559,TRUE
361,-59.7944556109715,-65.9466676876839,0.224557509317129,-0.385742566271121,-1,1416,TRUE
362,-55.7942786956985,-68.225734068992,0.224557509317129,-0.330355377344334,-1,1274,TRUE
363,-50.9425160512179,-70.3847434609072,0.224557509317129,-0.276737270140414,-1,1132,TRUE
364,-45,-72.3815949316429,0.224557509317129,-0.224557509317129,-1,990,TRUE
365,-37.6934014742125,-74.1568430492981,0.224557509317129,-0.173516460137856,-1,849,TRUE
366,-28.7777962159089,-75.629914285439,0.224557509317129,-0.123338236136739,-1,852,TRUE
367,-18.1847276675296,-76.7014873223102,0.224557509317129,-0.0737644315224493,-1,713,FALSE
368,-6.23879910097604,-77.27079793244,0.224557509317129,-0.0245486221089254,-1,718,FALSE
369,6.23879910097604,-77.27079793244,0.224557509317129,0.0245486221089254,-1,578,FALSE
370,18.1847276675296,-76.7014873223102,0.224557509317129,0.0737644315224493,-1,583,FALSE
371,28.7777962159089,-75.629914285439,0.224557509317129,0.123338236136739,-1,732,FALSE
372,37.6934014742125,-74.1568430492981,0.224557509317129,0.173516460137856,-1,735,FALSE
373,45,-72.3815949316429,0.224557509317129,0.224557509317129,-1,882,FALSE
374,50.9425160512179,-70.3847434609072,0.224557509317129,0.276737270140414,-1,1028,FALSE
375,55.7942786956985,-68.225734068992,0.224557509317129,0.330355377344334,-1,1174,FALSE
376,59.7944556109715,-65.9466676876839,0.224557509317129,0.385742566271121,-1,1320,TRUE
377,63.1335171743203,-63.5770184156004,0.224557509317129,0.443269513890864,-1,1465,TRUE
378,65.957434666404,-61.1374981569526,0.224557509317129,0.503357699799294,-1,1610,TRUE
379,68.3766531432723,-58.64282884862,0.224557509317129,0.566493002730344,-1,1755,TRUE
380,70.4747271063146,-56.1036343505567,0.224557509317129,0.633243016177569,-1,1900,TRUE
381,72.3152654931507,-53.5277120784447,0.224557509317129,0.704279460865044,-1,2045,TRUE
382,73.9471523023022,-50.9208887416511,0.224557509317129,0.780407659653944,-1,2190,TRUE
383,75.4083667750541,-48.2876015199105,0.224557509317129,0.86260593225674,-1,2334,TRUE
384,76.728755211878,-45.6312979081614,0.224557509317129,0.952079146700925,-1,2479,TRUE
385,-79.671203640297,-45.9386068601981,0.173516460137856,-0.952079146700925,-1,2560,TRUE
386,-78.6265164593367,-48.6559484235652,0.173516460137856,-0.86260593225674,-1,2417,TRUE
387,-77.4647183915431,-51.3588921955388,0.173516460137856,-0.780407659653944,-1,2129,TRUE
388,-76.1594324332231,-54.045136673645,0.173516460137856,-0.704279460865044,-1,1986,TRUE
389,-74.6763671279288,-56.71167295262,0.173516460137856,-0.633243016177569,-1,1842,TRUE
390,-72.9702056081239,-59.3544741614943,0.173516460137856,-0.566493002730344,-1,1699,TRUE
391,-70.9800056697419,-61.9680234927105,0.173516460137856,-0.503357699799294,-1,1556,TRUE
392,-68.6222968891842,-64.5445791250154,0.173516460137856,-0.443269513890864,-1,1413,TRUE
393,-65.7806169305073,-67.0730000643614,0.173516460137856,-0.385742566271121,-1,1270,FALSE
394,-62.2896666551673,-69.5368247415048,0.173516460137856,-0.330355377344334,-1,1127,FALSE
395,-57.9119622052724,-71.9110664275045,0.173516460137856,-0.276737270140414,-1,985,TRUE
396,-52.3065985257875,-74.1568430492981,0.173516460137856,-0.224557509317129,-1,843,TRUE
397,-45,-76.2126573318141,0.173516460137856,-0.173516460137856,-1,846,TRUE
398,-35.4058150405412,-77.9819631602905,0.173516460137856,-0.123338236136739,-1,706,FALSE
399,-23.0310675782699,-79.3225244103278,0.173516460137856,-0.0737644315224493,-1,567,FALSE
400,-8.05260355849724,-80.0601685375007,0.173516460137856,-0.0245486221089254,-1,573,FALSE
401,8.05260355849724,-80.0601685375007,0.173516460137856,0.0245486221089254,-1,435,FALSE
402,23.0310675782699,-79.3225244103278,0.173516460137856,0.0737644315224493,-1,441,FALSE
403,35.4058150405412,-77.9819631602905,0.173516460137856,0.123338236136739,-1,590,FALSE
404,45,-76.2126573318141,0.173516460137856,0.173516460137856,-1,738,FALSE
405,52.3065985257875,-74.1568430492981,0.173516460137856,0.224557509317129,-1,741,FALSE
406,57.9119622052724,-71.9110664275045,0.173516460137856,0.276737270140414,-1,887,FALSE
407,62.2896666551673,-69.5368247415048,0.173516460137856,0.330355377344334,-1,1033,FALSE
408,65.7806169305073,-67.0730000643614,0.173516460137856,0.385742566271121,-1,1178,TRUE
409,68.6222968891842,-64.5445791250154,0.173516460137856,0.443269513890864,-1,1323,TRUE
410,70.9800056697419,-61.9680234927105,0.173516460137856,0.503357699799294,-1,1468,TRUE
411,72.9702056081239,-59.3544741614943,0.173516460137856,0.566493002730344,-1,1613,TRUE
412,74.6763671279288,-56.71167295262,0.173516460137856,0.633243016177569,-1,1758,TRUE
413,76.1594324332231,-54.045136673645,0.173516460137856,0.704279460865044,-1,1902,TRUE
414,77.4647183915431,-51.3588921955388,0.173516460137856,0.780407659653944,-1,2047,TRUE
415,78.6265164593367,-48.6559484235652,0.173516460137856,0.86260593225674,-1,2335,TRUE
416,79.671203640297,-45.9386068601981,0.173516460137856,0.952079146700925,-1,2480,TRUE
417,-82.6186580322411,-46.1680985433953,0.123338236136739,-0.952079146700925,-1,2559,TRUE
418,-81.8628144978907,-48.9317907902968,0.123338236136739,-0.86260593225674,-1,2271,TRUE
419,-81.0190661289826,-51.6879504852762,0.123338236136739,-0.780407659653944,-1,2128,TRUE
420,-80.0667032244888,-54.4353147409987,0.123338236136739,-0.704279460865044,-1,1984,TRUE
421,-78.9783566103866,-57.1722123621338,0.123338236136739,-0.633243016177569,-1,1840,TRUE
422,-77.717111267174,-59.8963731361194,0.123338236136739,-0.566493002730344,-1,1697,TRUE
423,-76.2320242075416,-62.6046279612373,0.123338236136739,-0.503357699799294,-1,1554,TRUE
424,-74.4509545418779,-65.292421069836,0.123338236136739,-0.443269513890864,-1,1410,TRUE
425,-72.2687201912622,-67.9529854799883,0.123338236136739,-0.385742566271121,-1,1267,TRUE
426,-69.5268738447313,-70.5758874553712,0.123338236136739,-0.330355377344334,-1,1124,FALSE
427,-65.9780828671949,-73.1443313664143,0.123338236136739,-0.276737270140414,-1,982,FALSE
428,-61.2222037840911,-75.629914285439,0.123338236136739,-0.224557509317129,-1,840,FALSE
429,-54.5941849594588,-77.9819631602905,0.123338236136739,-0.173516460137856,-1,698,FALSE
430,-45,-80.1056344054004,0.123338236136739,-0.123338236136739,-1,558,FALSE
431,-30.882217931456,-81.8218304571486,0.123338236136739,-0.0737644315224493,-1,420,FALSE
432,-11.2567570866384,-82.8322523405706,0.123338236136739,-0.0245486221089254,-1,427,FALSE
433,11.2567570866384,-82.8322523405706,0.123338236136739,0.0245486221089254,-1,293,FALSE
434,30.882217931456,-81.8218304571486,0.123338236136739,0.0737644315224493,-1,300,FALSE
435,45,-80.1056344054004,0.123338236136739,0.123338236136739,-1,450,FALSE
436,54.5941849594588,-77.9819631602905,0.123338236136739,0.173516460137856,-1,598,FALSE
437,61.2222037840911,-75.629914285439,0.123338236136739,0.224557509317129,-1,744,FALSE
438,65.9780828671949,-73.1443313664143,0.123338236136739,0.276737270140414,-1,890,FALSE
439,69.5268738447313,-70.5758874553712,0.123338236136739,0.330355377344334,-1,1036,FALSE
440,72.2687201912622,-67.9529854799883,0.123338236136739,0.385742566271121,-1,1181,TRUE
441,74.4509545418779,-65.292421069836,0.123338236136739,0.443269513890864,-1,1326,TRUE
442,76.2320242075416,-62.6046279612373,0.123338236136739,0.503357699799294,-1,1470,TRUE
443,77.717111267174,-59.8963731361194,0.123338236136739,0.566493002730344,-1,1615,TRUE
444,78.9783566103866,-57.1722123621338,0.123338236136739,0.633243016177569,-1,1760,TRUE
445,80.0667032244888,-54.4353147409987,0.123338236136739,0.704279460865044,-1,1904,TRUE
446,81.0190661289826,-51.6879504852762,0.123338236136739,0.780407659653944,-1,2048,TRUE
447,81.8628144978907,-48.9317907902968,0.123338236136739,0.86260593225674,-1,2193,TRUE
448,82.6186580322411,-46.1680985433953,0.123338236136739,0.952079146700925,-1,2481,TRUE
449,-85.5697335276827,-46.3206215455991,0.0737644315224493,-0.952079146700925,-1,2414,TRUE
450,-85.112329387034,-49.1154886953134,0.0737644315224493,-0.86260593225674,-1,2270,TRUE
451,-84.6004229238145,-51.9075983808585,0.0737644315224493,-0.780407659653944,-1,2126,TRUE
452,-84.0207866878092,-54.6964735910232,0.0737644315224493,-0.704279460865044,-1,1982,TRUE
453,-83.3557442576772,-57.4814778425961,0.0737644315224493,-0.633243016177569,-1,1839,TRUE
454,-82.5811190261577,-60.2617375652688,0.0737644315224493,-0.566493002730344,-1,1695,TRUE
455,-81.6629463869516,-63.0360172017485,0.0737644315224493,-0.503357699799294,-1,1551,TRUE
456,-80.5519929196748,-65.8025098936963,0.0737644315224493,-0.443269513890864,-1,1408,TRUE
457,-79.1741903422701,-68.5584694313263,0.0737644315224493,-0.385742566271121,-1,1264,TRUE
458,-77.4130078871173,-71.2995247355804,0.0737644315224493,-0.330355377344334,-1,977,TRUE
459,-75.0748020435044,-74.0183106121332,0.0737644315224493,-0.276737270140414,-1,834,FALSE
460,-71.8152723324703,-76.7014873223102,0.0737644315224493,-0.224557509317129,-1,691,FALSE
461,-66.9689324217301,-79.3225244103278,0.0737644315224493,-0.173516460137856,-1,549,FALSE
462,-59.117782068544,-81.8218304571486,0.0737644315224493,-0.123338236136739,-1,408,FALSE
463,-45,-84.044522013778,0.0737644315224493,-0.0737644315224493,-1,270,FALSE
464,-18.4073160869169,-85.554649946163,0.0737644315224493,-0.0245486221089254,-1,281,FALSE
465,18.4073160869169,-85.554649946163,0.0737644315224493,0.0245486221089254,-1,151,FALSE
466,45,-84.044522013778,0.0737644315224493,0.0737644315224493,-1,162,FALSE
467,59.117782068544,-81.8218304571486,0.0737644315224493,0.123338236136739,-1,312,FALSE
468,66.9689324217301,-79.3225244103278,0.0737644315224493,0.173516460137856,-1,459,FALSE
469,71.8152723324703,-76.7014873223102,0.0737644315224493,0.224557509317129,-1,605,FALSE
470,75.0748020435044,-74.0183106121332,0.0737644315224493,0.276737270140414,-1,750,FALSE
471,77.4130078871173,-71.2995247355804,0.0737644315224493,0.330355377344334,-1,895,FALSE
472,79.1741903422701,-68.5584694313263,0.0737644315224493,0.385742566271121,-1,1184,FALSE
473,80.5519929196748,-65.8025098936963,0.0737644315224493,0.443269513890864,-1,1328,TRUE
474,81.6629463869516,-63.0360172017485,0.0737644315224493,0.503357699799294,-1,1473,TRUE
475,82.5811190261577,-60.2617375652688,0.0737644315224493,0.566493002730344,-1,1617,TRUE
476,83.3557442576772,-57.4814778425961,0.0737644315224493,0.633243016177569,-1,1761,TRUE
477,84.0207866878092,-54.6964735910232,0.0737644315224493,0.704279460865044,-1,1906,TRUE
478,84.6004229238145,-51.9075983808585,0.0737644315224493,0.780407659653944,-1,2050,TRUE
479,85.112329387034,-49.1154886953134,0.0737644315224493,0.86260593225674,-1,2194,TRUE
480,85.5697335276827,-46.3206215455991,0.0737644315224493,0.952079146700925,-1,2338,TRUE
481,-88.5230000373672,-46.3967416197383,0.0245486221089255,-0.952079146700925,-1,2413,TRUE
482,-88.3698779982376,-49.2072789578869,0.0245486221089255,-0.86260593225674,-1,2269,TRUE
483,-88.1982893412513,-52.0175073381373,0.0245486221089255,-0.780407659653944,-1,2125,TRUE
484,-88.0036856064566,-54.8273724782981,0.0245486221089255,-0.704279460865044,-1,1981,TRUE
485,-87.7799542361928,-57.6368016439214,0.0245486221089255,-0.633243016177569,-1,1837,TRUE
486,-87.5186754363894,-60.4456944810722,0.0245486221089255,-0.566493002730344,-1,1693,TRUE
487,-87.2079122079656,-63.2539080902576,0.0245486221089255,-0.503357699799294,-1,1549,TRUE
488,-86.8301516901886,-66.0612316290403,0.0245486221089255,-0.443269513890864,-1,1405,TRUE
489,-86.3586123835699,-68.86734073855,0.0245486221089255,-0.385742566271121,-1,1117,TRUE
490,-85.7501764711551,-71.6717102492402,0.0245486221089255,-0.330355377344334,-1,974,TRUE
491,-84.9307137739631,-74.4734326475353,0.0245486221089255,-0.276737270140414,-1,830,FALSE
492,-83.7612008990239,-77.27079793244,0.0245486221089255,-0.224557509317129,-1,686,FALSE
493,-81.9473964415027,-80.0601685375007,0.0245486221089255,-0.173516460137856,-1,543,FALSE
494,-78.7432429133616,-82.8322523405706,0.0245486221089255,-0.123338236136739,-1,401,FALSE
495,-71.5926839130831,-85.554649946163,0.0245486221089255,-0.0737644315224493,-1,259,FALSE
496,-44.9999999999999,-88.0116613193872,0.0245486221089255,-0.0245486221089254,-1,126,FALSE
497,44.9999999999999,-88.0116613193872,0.0245486221089255,0.0245486221089254,-1,18,FALSE
498,71.5926839130831,-85.554649946163,0.0245486221089255,0.0737644315224493,-1,173,FALSE
499,78.7432429133616,-82.8322523405706,0.0245486221089255,0.123338236136739,-1,319,FALSE
500,81.9473964415027,-80.0601685375007,0.0245486221089255,0.173516460137856,-1,465,FALSE
501,83.7612008990239,-77.27079793244,0.0245486221089255,0.224557509317129,-1,610,FALSE
502,84.9307137739631,-74.4734326475353,0.0245486221089255,0.276737270140414,-1,754,FALSE
503,85.7501764711551,-71.6717102492402,0.0245486221089255,0.330355377344334,-1,898,FALSE
504,86.3586123835699,-68.86734073855,0.0245486221089255,0.385742566271121,-1,1043,FALSE
505,86.8301516901886,-66.0612316290403,0.0245486221089255,0.443269513890864,-1,1331,FALSE
506,87.2079122079656,-63.2539080902576,0.0245486221089255,0.503357699799294,-1,1475,TRUE
